Item,Value,Weight
Item 1,68,21
Item 2,64,11
Item 3,47,11
Item 4,55,10
Item 5,72,14
Item 6,53,12
Item 7,81,12
Item 8,60,14
Item 9,72,17
Item 10,80,13
Item 11,62,11
Item 12,42,13
Item 13,48,17
Item 14,47,14
Item 15,68,16
Item 16,51,10
Item 17,48,18
Item 18,68,10
Item 19,83,16
Item 20,55,17
Item 21,48,19
Item 22,44,12
Item 23,49,12
Item 24,68,16
Item 25,63,16
Item 26,71,13
Item 27,82,17
Item 28,55,12
Item 29,60,16
Item 30,63,13
Item 31,56,21
Item 32,75,11
Item 33,42,11
Item 34,76,10
Item 35,42,14
Item 36,60,12
Item 37,75,12
Item 38,68,14
Item 39,67,17
Item 40,42,13
Item 41,71,11
Item 42,58,13
Item 43,66,17
Item 44,72,14
Item 45,67,16
Item 46,78,10
Item 47,49,18
Item 48,50,10
Item 49,51,16
